timestamp,lap,distance,speed,throttle,brake,steering,gear,rpm,x,y,sector,corner,lap_time
218.468,3,1424.034,106.794,25.0,0.0,-25.415,3,7737,-484.585,436.527,2,Turn 3,93.4
218.601,3,1430.043,107.153,23.0,0.0,-17.453,3,7710,-493.249,435.147,2,Turn 3,93.4
218.735,3,1436.052,106.849,44.0,0.0,-33.615,3,8119,-501.916,433.728,2,Turn 3,93.4
218.869,3,1442.06,105.13,29.0,0.0,-21.971,3,7759,-510.582,432.27,2,Turn 3,93.4
219.002,3,1448.069,107.192,39.0,0.0,-23.809,3,8031,-519.246,430.773,2,Turn 3,93.4
219.136,3,1454.077,107.359,48.0,0.0,-22.865,3,8217,-527.905,429.234,2,Turn 3,93.4
219.27,3,1460.086,106.956,44.0,0.0,-20.579,3,8123,-536.555,427.656,2,Turn 3,93.4
219.403,3,1466.094,104.981,25.0,0.0,-28.973,3,7674,-545.195,426.035,2,Turn 3,93.4
219.537,3,1472.103,103.284,44.0,0.0,-29.253,3,7994,-553.82,424.373,2,Turn 3,93.4
219.67,3,1478.112,103.319,55.0,0.0,-24.49,3,8216,-562.429,422.668,2,Turn 3,93.4
219.804,3,1484.12,105.85,23.0,42.0,-26.233,3,7664,-571.019,420.92,2,Turn 3,93.4
219.938,3,1490.129,106.904,9.0,56.0,-28.891,3,7421,-579.586,419.128,2,Turn 3,93.4
220.071,3,1496.137,104.561,4.0,67.0,-21.878,3,7239,-588.127,417.293,2,Turn 3,93.4
220.205,3,1502.146,105.239,2.0,58.0,-19.107,3,7223,-596.64,415.413,2,Turn 3,93.4
220.338,3,1508.155,106.039,11.0,48.0,-17.312,3,7431,-605.121,413.488,2,Turn 3,93.4
220.472,3,1514.163,105.404,24.0,55.0,-35.015,3,7669,-613.568,411.517,2,Turn 3,93.4
220.606,3,1520.172,145.117,9.0,68.0,-21.678,4,8759,-621.976,409.501,2,Turn 4,93.4
220.739,3,1526.18,143.783,24.0,61.0,-17.271,4,9012,-630.343,407.438,2,Turn 4,93.4
220.873,3,1532.189,143.227,7.0,49.0,-29.577,4,8652,-638.666,405.328,2,Turn 4,93.4
221.007,3,1538.197,143.906,9.0,69.0,-33.804,4,8716,-646.941,403.172,2,Turn 4,93.4
221.14,3,1544.206,143.673,10.0,41.0,-34.407,4,8728,-655.166,400.967,2,Turn 4,93.4
221.274,3,1550.215,144.846,8.0,58.0,-35.405,4,8729,-663.336,398.715,2,Turn 4,93.4
221.407,3,1556.223,142.237,5.0,36.0,-17.559,4,8578,-671.449,396.414,2,Turn 4,93.4
221.541,3,1562.232,145.542,14.0,45.0,-17.187,4,8873,-679.501,394.065,2,Turn 4,93.4
221.675,3,1568.24,141.588,14.0,41.0,-33.28,4,8735,-687.49,391.666,2,Turn 4,93.4
221.808,3,1574.249,141.087,59.0,0.0,-28.302,4,9618,-695.411,389.218,2,Turn 4,93.4
221.942,3,1580.258,140.438,49.0,0.0,-15.366,4,9395,-703.262,386.721,2,Turn 4,93.4
222.076,3,1586.266,142.814,20.0,0.0,-36.469,4,8898,-711.039,384.173,2,Turn 4,93.4
222.209,3,1592.275,143.462,40.0,0.0,-32.634,4,9321,-718.739,381.575,2,Turn 4,93.4
222.343,3,1598.283,143.012,37.0,0.0,-34.247,4,9245,-726.359,378.927,2,Turn 4,93.4
222.476,3,1604.292,142.2,55.0,0.0,15.748,4,9577,-733.896,376.228,2,Turn 4,93.4
222.61,3,1610.3,141.069,43.0,0.0,36.673,4,9297,-741.347,373.479,2,Turn 4,93.4
222.744,3,1616.309,140.696,54.0,0.0,21.091,4,9504,-748.708,370.678,2,Turn 4,93.4
222.877,3,1622.318,137.599,62.0,0.0,14.877,4,9555,-755.976,367.825,2,Turn 4,93.4
223.011,3,1628.326,140.291,31.0,0.0,30.73,4,9030,-763.148,364.922,2,Turn 4,93.4
223.144,3,1634.335,139.475,51.0,0.0,33.424,4,9401,-770.222,361.967,2,Turn 4,93.4
223.278,3,1640.343,140.551,61.0,0.0,16.465,4,9639,-777.193,358.96,2,Turn 4,93.4
223.412,3,1646.352,140.658,46.0,0.0,20.785,4,9343,-784.06,355.901,2,Turn 4,93.4
223.545,3,1652.361,139.895,28.0,0.0,18.608,4,8956,-790.819,352.79,2,Turn 4,93.4
223.679,3,1658.369,136.339,64.0,0.0,13.086,4,9551,-797.468,349.628,2,Turn 4,93.4
223.813,3,1664.378,138.274,31.0,0.0,13.431,4,8959,-804.004,346.413,2,Turn 4,93.4
223.946,3,1670.386,135.214,35.0,0.0,21.192,4,8932,-810.423,343.147,2,Turn 4,93.4
224.08,3,1676.395,135.926,36.0,0.0,29.419,4,8977,-816.723,339.829,2,Turn 4,93.4
224.213,3,1682.403,137.631,39.0,0.0,12.421,4,9097,-822.903,336.458,2,Turn 4,93.4
224.347,3,1688.412,135.491,23.0,0.0,28.924,4,8702,-828.958,333.036,2,Turn 4,93.4
224.481,3,1694.421,133.842,43.0,0.0,37.518,4,9044,-834.887,329.562,2,Turn 4,93.4
224.614,3,1700.429,136.362,29.0,0.0,38.279,4,8852,-840.688,326.037,2,Turn 4,93.4
224.748,3,1706.438,133.559,34.0,0.0,38.429,4,8854,-846.357,322.46,2,Turn 4,93.4
224.882,3,1712.446,133.065,60.0,0.0,27.948,4,9357,-851.893,318.831,2,Turn 4,93.4
225.015,3,1718.455,132.906,53.0,0.0,37.133,4,9211,-857.294,315.151,2,Turn 4,93.4
225.149,3,1724.464,131.632,25.0,0.0,11.725,4,8607,-862.557,311.42,2,Turn 4,93.4
225.282,3,1730.472,132.81,33.0,0.0,26.433,4,8808,-867.68,307.639,2,Turn 4,93.4
225.416,3,1736.481,130.161,55.0,0.0,16.308,4,9155,-872.662,303.806,2,Turn 4,93.4
225.55,3,1742.489,132.47,41.0,0.0,29.518,4,8956,-877.501,299.924,2,Turn 4,93.4
225.683,3,1748.498,130.935,56.0,0.0,24.556,4,9202,-882.195,295.991,2,Turn 4,93.4
225.817,3,1754.506,130.785,20.0,0.0,23.168,4,8477,-886.743,292.008,2,Turn 4,93.4
225.951,3,1760.515,129.798,42.0,0.0,33.333,4,8882,-891.142,287.976,2,Turn 4,93.4
226.084,3,1766.524,131.058,53.0,0.0,23.378,4,9147,-895.392,283.895,2,Turn 4,93.4
226.218,3,1772.532,128.862,32.0,0.0,19.517,4,8650,-899.491,279.766,2,Turn 4,93.4
226.351,3,1778.541,127.005,50.0,0.0,37.403,4,8945,-903.438,275.588,2,Turn 4,93.4
226.485,3,1784.549,128.804,53.0,0.0,12.829,4,9068,-907.232,271.362,2,Turn 4,93.4
226.619,3,1790.558,128.654,54.0,0.0,25.265,4,9082,-910.872,267.088,2,Turn 4,93.4
226.752,3,1796.567,129.532,28.0,0.0,24.133,4,8593,-914.356,262.768,2,Turn 4,93.4
226.886,3,1802.575,126.465,24.0,0.0,12.343,4,8406,-917.685,258.401,2,Turn 4,93.4
227.019,3,1808.584,128.234,28.0,0.0,24.388,4,8548,-920.857,253.988,2,Turn 4,93.4
227.153,3,1814.592,127.758,44.0,0.0,26.199,4,8851,-923.872,249.529,2,Turn 4,93.4
227.287,3,1820.601,128.169,53.0,0.0,38.462,4,9045,-926.73,245.026,2,Turn 4,93.4
227.42,3,1826.609,126.273,61.0,0.0,16.313,4,9139,-929.429,240.478,2,Turn 4,93.4
227.554,3,1832.618,126.265,63.0,0.0,37.969,4,9179,-931.97,235.886,2,Turn 4,93.4
227.688,3,1838.627,128.504,62.0,0.0,34.144,4,9237,-934.353,231.251,2,Turn 4,93.4
227.821,3,1844.635,124.204,25.0,0.0,9.509,4,8347,-936.577,226.574,2,Turn 4,93.4
227.955,3,1850.644,231.197,96.0,0.0,0.299,7,12500,-938.643,221.855,2,Middle Straight,93.4
228.088,3,1856.652,230.781,95.0,0.0,-1.964,7,12500,-940.55,217.095,2,Middle Straight,93.4
228.222,3,1862.661,231.16,86.0,0.0,-0.501,7,12500,-942.3,212.294,2,Middle Straight,93.4
228.356,3,1868.67,227.378,92.0,0.0,0.623,6,12500,-943.892,207.453,2,Middle Straight,93.4
228.489,3,1874.678,228.263,88.0,0.0,-2.184,7,12500,-945.328,202.574,2,Middle Straight,93.4
228.623,3,1880.687,229.761,92.0,0.0,1.185,7,12500,-946.606,197.656,2,Middle Straight,93.4
228.757,3,1886.695,228.255,81.0,0.0,2.456,7,12500,-947.73,192.701,2,Middle Straight,93.4
228.89,3,1892.704,229.057,81.0,0.0,2.237,7,12500,-948.698,187.708,2,Middle Straight,93.4
229.024,3,1898.712,229.107,84.0,0.0,-2.672,7,12500,-949.513,182.68,2,Middle Straight,93.4
229.157,3,1904.721,227.985,83.0,0.0,1.289,6,12500,-950.174,177.617,2,Middle Straight,93.4
229.291,3,1910.73,229.946,90.0,0.0,-0.106,7,12500,-950.684,172.52,2,Middle Straight,93.4
229.425,3,1916.738,228.718,90.0,0.0,2.458,7,12500,-951.044,167.389,2,Middle Straight,93.4
229.558,3,1922.747,230.108,97.0,0.0,-0.182,7,12500,-951.254,162.226,2,Middle Straight,93.4
229.692,3,1928.755,229.401,96.0,0.0,1.314,7,12500,-951.317,157.032,2,Middle Straight,93.4
229.825,3,1934.764,226.411,98.0,0.0,-0.843,6,12500,-951.233,151.806,2,Middle Straight,93.4
229.959,3,1940.773,229.092,82.0,0.0,1.96,7,12500,-951.005,146.551,2,Middle Straight,93.4
230.093,3,1946.781,229.584,98.0,0.0,-1.226,7,12500,-950.635,141.267,2,Middle Straight,93.4
230.226,3,1952.79,229.744,91.0,0.0,-0.481,7,12500,-950.123,135.956,2,Middle Straight,93.4
230.36,3,1958.798,227.54,90.0,0.0,-1.908,6,12500,-949.472,130.617,2,Middle Straight,93.4
230.494,3,1964.807,229.804,91.0,0.0,2.308,7,12500,-948.685,125.253,2,Middle Straight,93.4
230.627,3,1970.815,226.677,91.0,0.0,3.536,6,12500,-947.762,119.864,2,Middle Straight,93.4
230.761,3,1976.824,228.525,99.0,0.0,0.393,7,12500,-946.706,114.45,2,Middle Straight,93.4
230.894,3,1982.833,231.895,92.0,0.0,2.28,7,12500,-945.52,109.015,2,Middle Straight,93.4
231.028,3,1988.841,227.274,88.0,0.0,3.094,6,12500,-944.206,103.557,2,Middle Straight,93.4
231.162,3,1994.85,230.634,85.0,0.0,2.799,7,12500,-942.765,98.078,2,Middle Straight,93.4
231.295,3,2000.858,229.581,98.0,0.0,4.322,7,12500,-941.201,92.58,2,Middle Straight,93.4
231.429,3,2006.867,229.406,92.0,0.0,-1.291,7,12500,-939.517,87.064,2,Middle Straight,93.4
231.563,3,2012.876,231.366,89.0,0.0,-1.496,7,12500,-937.713,81.529,2,Middle Straight,93.4
231.696,3,2018.884,228.758,88.0,0.0,2.114,7,12500,-935.794,75.979,2,Middle Straight,93.4
231.83,3,2024.893,230.786,99.0,0.0,1.652,7,12500,-933.763,70.413,2,Middle Straight,93.4
231.963,3,2030.901,230.175,92.0,0.0,-0.793,7,12500,-931.62,64.832,2,Middle Straight,93.4
232.097,3,2036.91,229.749,90.0,0.0,1.509,7,12500,-929.371,59.239,2,Middle Straight,93.4
232.231,3,2042.918,230.778,91.0,0.0,-0.04,7,12500,-927.016,53.633,2,Middle Straight,93.4
232.364,3,2048.927,231.825,100.0,0.0,1.648,7,12500,-924.56,48.017,2,Middle Straight,93.4
232.498,3,2054.936,230.395,96.0,0.0,-2.919,7,12500,-922.005,42.391,2,Middle Straight,93.4
232.631,3,2060.944,228.497,91.0,0.0,1.49,7,12500,-919.355,36.756,2,Middle Straight,93.4
232.765,3,2066.953,230.389,93.0,0.0,1.935,7,12500,-916.611,31.114,2,Middle Straight,93.4
232.899,3,2072.961,231.437,89.0,0.0,-0.415,7,12500,-913.778,25.466,2,Middle Straight,93.4
233.032,3,2078.97,232.317,91.0,0.0,0.29,7,12500,-910.858,19.812,2,Middle Straight,93.4
233.166,3,2084.979,236.058,99.0,0.0,-0.813,7,12500,-907.855,14.154,2,Middle Straight,93.4
233.3,3,2090.987,234.381,87.0,0.0,-2.764,7,12500,-904.77,8.494,2,Middle Straight,93.4
233.433,3,2096.996,232.567,84.0,0.0,-2.287,7,12500,-901.609,2.831,2,Middle Straight,93.4
233.567,3,2103.004,233.499,95.0,0.0,-5.064,7,12500,-898.373,-2.831,2,Middle Straight,93.4
233.7,3,2109.013,237.06,94.0,0.0,-0.733,7,12500,-895.066,-8.494,2,Middle Straight,93.4
233.834,3,2115.021,238.077,93.0,0.0,-2.073,7,12500,-891.691,-14.154,2,Middle Straight,93.4
233.968,3,2121.03,236.293,97.0,0.0,1.757,7,12500,-888.251,-19.812,2,Middle Straight,93.4
234.101,3,2127.039,236.775,94.0,0.0,1.344,7,12500,-884.75,-25.466,2,Middle Straight,93.4
234.235,3,2133.047,238.796,90.0,0.0,-2.366,7,12500,-881.189,-31.114,2,Middle Straight,93.4
234.369,3,2139.056,239.038,94.0,0.0,1.253,7,12500,-877.574,-36.756,2,Middle Straight,93.4
234.502,3,2145.064,237.748,82.0,0.0,-1.323,7,12500,-873.906,-42.391,2,Middle Straight,93.4
234.636,3,2151.073,241.789,100.0,0.0,1.58,7,12500,-870.188,-48.017,2,Middle Straight,93.4
234.769,3,2157.082,241.202,97.0,0.0,-1.699,7,12500,-866.425,-53.633,2,Middle Straight,93.4
234.903,3,2163.09,240.46,90.0,0.0,5.002,7,12500,-862.618,-59.239,2,Middle Straight,93.4
235.037,3,2169.099,242.425,83.0,0.0,2.887,7,12500,-858.771,-64.832,2,Middle Straight,93.4
235.17,3,2175.107,243.123,92.0,0.0,-2.68,7,12500,-854.887,-70.413,2,Middle Straight,93.4
235.304,3,2181.116,244.481,13.0,82.0,-0.395,7,12316,-850.969,-75.979,2,Middle Straight,93.4
235.437,3,2187.124,245.862,8.0,84.0,-4.629,7,12265,-847.019,-81.529,2,Middle Straight,93.4
235.571,3,2193.133,243.257,13.0,73.0,2.656,7,12274,-843.041,-87.064,2,Middle Straight,93.4
235.705,3,2199.142,246.231,0.0,78.0,1.361,7,12118,-839.037,-92.58,2,Middle Straight,93.4
235.838,3,2205.15,245.149,4.0,69.0,-2.19,7,12160,-835.01,-98.078,2,Middle Straight,93.4
235.972,3,2211.159,245.631,5.0,73.0,-3.779,7,12197,-830.964,-103.557,2,Middle Straight,93.4
236.106,3,2217.167,248.303,13.0,66.0,-0.187,7,12450,-826.899,-109.015,2,Middle Straight,93.4
236.239,3,2223.176,244.356,14.0,89.0,2.468,7,12332,-822.82,-114.45,2,Middle Straight,93.4
236.373,3,2229.185,251.295,12.0,78.0,0.461,7,12500,-818.728,-119.864,2,Middle Straight,93.4
236.506,3,2235.193,249.416,7.0,83.0,-1.996,7,12369,-814.627,-125.253,2,Middle Straight,93.4
236.64,3,2241.202,247.926,6.0,99.0,-0.017,7,12297,-810.518,-130.617,2,Middle Straight,93.4
236.774,3,2247.21,249.033,13.0,68.0,-3.915,7,12476,-806.403,-135.956,2,Middle Straight,93.4
236.907,3,2253.219,94.429,3.0,65.0,-28.529,3,6865,-802.286,-141.267,2,Turn 5,93.4
237.041,3,2259.227,96.079,6.0,81.0,-16.654,3,6982,-798.169,-146.551,2,Turn 5,93.4
237.175,3,2265.236,94.646,11.0,66.0,-9.845,3,7032,-794.052,-151.806,2,Turn 5,93.4
237.308,3,2271.245,96.626,14.0,86.0,-7.981,3,7161,-789.94,-157.032,2,Turn 5,93.4
237.442,3,2277.253,96.008,0.0,92.0,-14.901,3,6860,-785.832,-162.226,2,Turn 5,93.4
237.575,3,2283.262,98.105,1.0,93.0,-32.496,3,6953,-781.732,-167.389,2,Turn 5,93.4
237.709,3,2289.27,96.594,9.0,74.0,-38.866,3,7060,-777.641,-172.52,2,Turn 5,93.4
237.843,3,2295.279,99.639,1.0,67.0,-31.135,3,7007,-773.561,-177.617,2,Turn 5,93.4
237.976,3,2301.288,98.252,3.0,76.0,-21.528,3,6998,-769.493,-182.68,2,Turn 5,93.4
238.11,3,2307.296,98.397,7.0,86.0,-27.948,3,7083,-765.44,-187.708,2,Turn 5,93.4
238.243,3,2313.305,98.541,0.0,86.0,-24.788,3,6948,-761.401,-192.701,2,Turn 5,93.4
238.377,3,2319.313,99.558,7.0,90.0,-30.835,3,7124,-757.38,-197.656,2,Turn 5,93.4
238.511,3,2325.322,99.063,61.0,0.0,-38.362,3,8187,-753.376,-202.574,2,Turn 5,93.4
238.644,3,2331.33,100.804,54.0,0.0,-13.963,3,8108,-749.391,-207.453,2,Turn 5,93.4
238.778,3,2337.339,98.77,51.0,0.0,-26.493,3,7976,-745.427,-212.294,2,Turn 5,93.4
238.912,3,2343.348,101.508,64.0,0.0,-13.463,3,8332,-741.484,-217.095,2,Turn 5,93.4
239.045,3,2349.356,102.171,47.0,0.0,-39.629,3,8015,-737.563,-221.855,2,Turn 5,93.4
239.179,3,2355.365,100.473,33.0,0.0,-24.136,3,7676,-733.664,-226.574,2,Turn 5,93.4
239.312,3,2361.373,103.017,28.0,0.0,-28.908,3,7665,-729.789,-231.251,2,Turn 5,93.4
239.446,3,2367.382,100.723,47.0,0.0,-21.852,3,7965,-725.938,-235.886,2,Turn 5,93.4
239.58,3,2373.391,105.037,25.0,0.0,-33.931,3,7676,-722.111,-240.478,2,Turn 5,93.4
239.713,3,2379.399,103.016,62.0,0.0,-35.596,3,8345,-718.31,-245.026,2,Turn 5,93.4
239.847,3,2385.408,104.668,38.0,0.0,-15.968,3,7923,-714.533,-249.529,2,Turn 5,93.4
239.981,3,2391.416,103.062,37.0,0.0,-16.844,3,7847,-710.782,-253.988,2,Turn 5,93.4
240.114,3,2397.425,100.822,63.0,0.0,-15.486,3,8288,-707.056,-258.401,2,Turn 5,93.4
240.248,3,2403.433,103.258,44.0,0.0,32.01,3,7994,-703.355,-262.768,2,Turn 5,93.4
240.381,3,2409.442,101.174,25.0,0.0,30.4,3,7541,-699.679,-267.088,2,Turn 5,93.4
240.515,3,2415.451,103.076,20.0,0.0,22.235,3,7507,-696.029,-271.362,2,Turn 5,93.4
240.649,3,2421.459,104.565,60.0,0.0,20.529,3,8359,-692.402,-275.588,2,Turn 5,93.4
240.782,3,2427.468,101.983,38.0,0.0,21.093,3,7829,-688.801,-279.766,2,Turn 5,93.4
240.916,3,2433.476,104.866,33.0,0.0,33.551,3,7830,-685.223,-283.895,2,Turn 5,93.4
241.049,3,2439.485,104.881,50.0,0.0,18.819,3,8170,-681.668,-287.976,2,Turn 5,93.4
241.183,3,2445.494,107.106,43.0,0.0,34.471,3,8108,-678.135,-292.008,2,Turn 5,93.4
241.317,3,2451.502,106.017,46.0,0.0,27.698,3,8130,-674.624,-295.991,2,Turn 5,93.4
241.45,3,2457.511,106.048,46.0,0.0,26.544,3,8131,-671.134,-299.924,2,Turn 5,93.4
241.584,3,2463.519,105.717,64.0,0.0,38.021,3,8480,-667.663,-303.806,2,Turn 5,93.4
241.718,3,2469.528,106.9,61.0,0.0,14.012,3,8461,-664.212,-307.639,2,Turn 5,93.4
241.851,3,2475.536,105.968,35.0,0.0,15.127,3,7908,-660.778,-311.42,2,Turn 5,93.4
241.985,3,2481.545,105.099,24.0,65.0,29.861,3,7658,-657.36,-315.151,2,Turn 5,93.4
242.118,3,2487.554,106.961,1.0,49.0,35.008,3,7263,-653.958,-318.831,2,Turn 5,93.4
242.252,3,2493.562,103.814,6.0,64.0,34.967,3,7253,-650.569,-322.46,2,Turn 5,93.4
242.386,3,2499.571,107.217,24.0,63.0,34.921,3,7732,-647.193,-326.037,2,Turn 5,93.4
242.519,3,2505.579,107.394,16.0,44.0,12.79,3,7578,-643.827,-329.562,2,Turn 5,93.4
242.653,3,2511.588,104.362,0.0,40.0,28.679,3,7152,-640.471,-333.036,2,Turn 5,93.4
242.787,3,2517.597,106.384,3.0,39.0,10.395,3,7283,-637.122,-336.458,2,Turn 5,93.4
242.92,3,2523.605,147.232,12.0,55.0,30.596,4,8893,-633.78,-339.829,2,Turn 6,93.4
243.054,3,2529.614,148.898,12.0,60.0,19.553,4,8951,-630.441,-343.147,2,Turn 6,93.4
243.187,3,2535.622,145.116,24.0,64.0,27.212,4,9059,-627.105,-346.413,2,Turn 6,93.4
243.321,3,2541.631,147.171,11.0,35.0,30.67,4,8871,-623.769,-349.628,2,Turn 6,93.4
243.455,3,2547.639,145.131,16.0,37.0,28.93,4,8899,-620.432,-352.79,2,Turn 6,93.4
243.588,3,2553.648,147.39,23.0,43.0,28.216,4,9118,-617.091,-355.901,2,Turn 6,93.4
243.722,3,2559.657,145.629,19.0,46.0,15.771,4,8977,-613.744,-358.96,2,Turn 6,93.4
243.856,3,2565.665,146.662,17.0,51.0,19.598,4,8973,-610.39,-361.967,2,Turn 6,93.4
243.989,3,2571.674,149.12,30.0,0.0,20.781,4,9319,-607.026,-364.922,2,Turn 6,93.4
244.123,3,2577.682,146.96,20.0,0.0,19.701,4,9043,-603.651,-367.825,2,Turn 6,93.4
244.256,3,2583.691,146.175,44.0,0.0,23.467,4,9496,-600.261,-370.678,2,Turn 6,93.4
244.39,3,2589.7,147.489,41.0,0.0,16.507,4,9482,-596.855,-373.479,2,Turn 6,93.4
244.524,3,2595.708,145.344,50.0,0.0,18.799,4,9587,-593.431,-376.228,2,Turn 6,93.4
244.657,3,2601.717,143.126,29.0,0.0,32.92,4,9089,-589.985,-378.927,2,Turn 6,93.4
244.791,3,2607.725,148.206,36.0,0.0,25.398,4,9407,-586.517,-381.575,2,Turn 6,93.4
244.924,3,2613.734,145.634,41.0,0.0,26.167,4,9417,-583.023,-384.173,2,Turn 6,93.4
245.058,3,2619.742,146.425,54.0,0.0,27.86,4,9704,-579.502,-386.721,2,Turn 6,93.4
245.192,3,2625.751,143.919,55.0,0.0,29.986,4,9637,-575.95,-389.218,2,Turn 6,93.4
245.325,3,2631.76,146.456,47.0,0.0,22.141,4,9565,-572.367,-391.666,2,Turn 6,93.4
245.459,3,2637.768,147.197,36.0,0.0,31.297,4,9371,-568.748,-394.065,2,Turn 6,93.4
245.593,3,2643.777,145.418,30.0,0.0,16.669,4,9189,-565.093,-396.414,2,Turn 6,93.4
245.726,3,2649.785,145.45,63.0,0.0,21.095,4,9850,-561.398,-398.715,2,Turn 6,93.4
245.86,3,2655.794,142.22,36.0,0.0,12.732,4,9197,-557.662,-400.967,2,Turn 6,93.4
245.993,3,2661.803,140.895,38.0,0.0,31.138,4,9191,-553.882,-403.172,2,Turn 6,93.4
246.127,3,2667.811,144.331,41.0,0.0,41.665,4,9371,-550.056,-405.328,2,Turn 6,93.4
246.261,3,2673.82,146.794,30.0,0.0,20.552,4,9237,-546.181,-407.438,2,Turn 6,93.4
246.394,3,2679.828,145.727,50.0,0.0,10.864,4,9600,-542.256,-409.501,2,Turn 6,93.4
246.528,3,2685.837,143.737,47.0,0.0,33.936,4,9470,-538.277,-411.517,2,Turn 6,93.4
246.662,3,2691.845,142.814,45.0,0.0,30.279,4,9398,-534.244,-413.488,2,Turn 6,93.4
246.795,3,2697.854,143.921,24.0,0.0,30.753,4,9017,-530.153,-415.413,2,Turn 6,93.4
246.929,3,2703.863,140.839,43.0,0.0,23.768,4,9289,-526.003,-417.293,2,Turn 6,93.4
247.062,3,2709.871,140.107,64.0,0.0,22.34,4,9683,-521.792,-419.128,2,Turn 6,93.4
247.196,3,2715.88,141.881,37.0,0.0,37.081,4,9205,-517.517,-420.92,2,Turn 6,93.4
247.33,3,2721.888,140.245,51.0,0.0,29.348,4,9428,-513.177,-422.668,2,Turn 6,93.4
247.463,3,2727.897,142.221,47.0,0.0,20.853,4,9417,-508.769,-424.373,2,Turn 6,93.4
247.597,3,2733.906,137.623,36.0,0.0,30.054,4,9036,-504.293,-426.035,2,Turn 6,93.4
247.73,3,2739.914,139.144,50.0,0.0,34.652,4,9370,-499.745,-427.656,2,Turn 6,93.4
247.864,3,2745.923,140.36,38.0,0.0,20.362,4,9172,-495.124,-429.234,2,Turn 6,93.4
247.998,3,2751.931,138.907,45.0,0.0,13.181,4,9261,-490.429,-430.773,2,Turn 6,93.4
248.131,3,2757.94,140.059,41.0,0.0,30.253,4,9222,-485.657,-432.27,2,Turn 6,93.4
248.265,3,2763.948,139.849,23.0,0.0,30.155,4,8854,-480.808,-433.728,2,Turn 6,93.4
248.399,3,2769.957,138.912,60.0,0.0,21.894,4,9561,-475.879,-435.147,2,Turn 6,93.4
248.532,3,2775.966,138.337,48.0,0.0,42.047,4,9301,-470.87,-436.527,2,Turn 6,93.4
248.666,3,2781.974,135.78,38.0,0.0,41.248,4,9012,-465.779,-437.869,2,Turn 6,93.4
248.799,3,2787.983,138.128,33.0,0.0,37.593,4,8994,-460.604,-439.174,2,Turn 6,93.4
248.933,3,2793.991,138.822,31.0,0.0,29.254,4,8978,-455.345,-440.442,2,Turn 6,93.4
249.067,3,2800.0,134.465,48.0,0.0,-18.577,4,9166,-450.0,-441.673,3,Turn 6,93.4
249.2,3,2806.009,138.968,29.0,0.0,-14.236,4,8943,-444.568,-442.869,3,Turn 6,93.4
249.334,3,2812.017,135.697,53.0,0.0,-30.823,4,9309,-439.049,-444.029,3,Turn 6,93.4
249.468,3,2818.026,135.96,32.0,0.0,-30.505,4,8898,-433.441,-445.156,3,Turn 6,93.4
249.601,3,2824.034,292.017,82.0,0.0,-0.173,8,12500,-427.744,-446.248,3,Long Straight,93.4
249.735,3,2830.043,291.821,97.0,0.0,1.592,8,12500,-421.957,-447.307,3,Long Straight,93.4
249.868,3,2836.052,291.806,80.0,0.0,-2.642,8,12500,-416.079,-448.333,3,Long Straight,93.4
250.002,3,2842.06,290.403,87.0,0.0,0.972,8,12500,-410.109,-449.328,3,Long Straight,93.4
250.136,3,2848.069,291.163,84.0,0.0,-5.138,8,12500,-404.049,-450.29,3,Long Straight,93.4
250.269,3,2854.077,291.775,83.0,0.0,0.164,8,12500,-397.896,-451.222,3,Long Straight,93.4
250.403,3,2860.086,291.473,80.0,0.0,-0.656,8,12500,-391.651,-452.124,3,Long Straight,93.4
250.536,3,2866.094,290.984,99.0,0.0,-1.795,8,12500,-385.314,-452.996,3,Long Straight,93.4
250.67,3,2872.103,292.925,88.0,0.0,0.642,8,12500,-378.885,-453.839,3,Long Straight,93.4
250.804,3,2878.112,290.153,88.0,0.0,-1.072,8,12500,-372.363,-454.654,3,Long Straight,93.4
250.937,3,2884.12,290.767,97.0,0.0,0.223,8,12500,-365.749,-455.441,3,Long Straight,93.4
251.071,3,2890.129,292.009,80.0,0.0,-3.161,8,12500,-359.044,-456.2,3,Long Straight,93.4
251.205,3,2896.137,291.154,81.0,0.0,-0.955,8,12500,-352.247,-456.933,3,Long Straight,93.4
251.338,3,2902.146,289.42,98.0,0.0,-0.405,8,12500,-345.358,-457.64,3,Long Straight,93.4
251.472,3,2908.155,289.468,80.0,0.0,0.464,8,12500,-338.38,-458.321,3,Long Straight,93.4
251.605,3,2914.163,290.459,86.0,0.0,1.667,8,12500,-331.311,-458.977,3,Long Straight,93.4
251.739,3,2920.172,290.346,84.0,0.0,-0.917,8,12500,-324.153,-459.609,3,Long Straight,93.4
251.873,3,2926.18,287.641,81.0,0.0,-0.853,8,12500,-316.907,-460.217,3,Long Straight,93.4
252.006,3,2932.189,288.733,88.0,0.0,2.881,8,12500,-309.574,-460.801,3,Long Straight,93.4
252.14,3,2938.197,288.203,99.0,0.0,1.619,8,12500,-302.154,-461.363,3,Long Straight,93.4
252.274,3,2944.206,289.556,83.0,0.0,0.235,8,12500,-294.649,-461.903,3,Long Straight,93.4
252.407,3,2950.215,289.216,84.0,0.0,2.314,8,12500,-287.06,-462.421,3,Long Straight,93.4
252.541,3,2956.223,286.954,92.0,0.0,-0.434,8,12500,-279.389,-462.917,3,Long Straight,93.4
252.674,3,2962.232,289.478,93.0,0.0,-2.964,8,12500,-271.636,-463.393,3,Long Straight,93.4
